filename,width,height,class,xmin,ymin,xmax,ymax
7760_034.jpg,1920,1080,Aa6-44,1002,170,1163,992
7760_034.jpg,1920,1080,Aa6-43,933,161,1080,983
7760_034.jpg,1920,1080,Aa6-39_40,419,217,787,956
7760_034.jpg,1920,1080,Aa6-41,702,202,880,968
7760_034.jpg,1920,1080,Aa6-42,819,173,980,966
7760_034.jpg,1920,1080,Aa6-38,214,70,502,934
7760_034.jpg,1920,1080,Aa6-37,124,70,336,902
7743_175.jpg,1067,600,Aa6-18_23,209,40,892,600
7743_175.jpg,1067,600,Aa6-24,885,15,931,596
7743_175.jpg,1067,600,Aa6-25,925,39,982,597
7743_175.jpg,1067,600,Aa6-26,963,36,1054,597
7743_007.jpg,1067,600,Aa6-14_17,343,77,811,562
7743_007.jpg,1067,600,Aa6-11_13,5,20,365,544
3094_033.jpg,1067,600,Aa6-14_17,718,72,1067,578
3094_033.jpg,1067,600,Aa6-11_13,354,23,728,573
3094_033.jpg,1067,600,Aa6-10,298,21,401,578
3094_033.jpg,1067,600,Aa6-9,176,28,364,568
3094_033.jpg,1067,600,Aa6-8,57,1,253,578
3094_033.jpg,1067,600,Aa6-7,10,4,176,565
7744_050.jpg,1067,600,Aa6-24,111,79,232,535
7744_050.jpg,1067,600,Aa6-25,148,88,267,543
7744_050.jpg,1067,600,Aa6-26,196,82,313,550
7744_050.jpg,1067,600,Aa6-27,238,39,374,561
7744_050.jpg,1067,600,Aa6-28,301,58,412,554
7744_050.jpg,1067,600,Aa6-29,367,77,473,566
7744_050.jpg,1067,600,Aa6-30,442,57,517,567
7744_050.jpg,1067,600,Aa6-31,494,12,616,574
7744_050.jpg,1067,600,Aa6-32,606,1,716,590
7744_050.jpg,1067,600,Aa6-33,689,31,819,597
7744_050.jpg,1067,600,Aa6-34,782,69,890,584
7744_050.jpg,1067,600,Aa6-35,831,15,932,593
7744_050.jpg,1067,600,Aa6-36,912,12,1067,600
3339_014.jpg,800,600,Kk4-3_7,2,209,245,512
3339_014.jpg,800,600,Kk4-8_13,242,186,504,510
3339_014.jpg,800,600,Kk4-14,492,180,601,513
3339_014.jpg,800,600,Kk4-15_16,592,223,654,509
3339_014.jpg,800,600,Kk4-17_18,654,217,709,515
3339_014.jpg,800,600,Kk4-19,707,251,738,512
3339_014.jpg,800,600,Kk4-20,734,210,786,514
3079_005.jpg,338,600,Aa6-1,115,123,230,600
3079_005.jpg,338,600,Aa6-2,209,157,289,600
3079_005.jpg,338,600,Aa6-3,272,125,334,600
7743_064.jpg,1067,600,Aa6-10,56,32,139,577
7743_064.jpg,1067,600,Aa6-11_13,115,12,479,567
7743_064.jpg,1067,600,Aa6-14_17,470,67,862,551
3079_016.jpg,338,600,Aa6-1,115,4,185,523
3079_016.jpg,338,600,Aa6-2,174,26,234,525
3079_016.jpg,338,600,Aa6-3,227,14,263,524
3079_016.jpg,338,600,Aa6-4,251,33,330,520
3321_011.jpg,1067,600,Kk4-1_2,139,5,382,600
3321_011.jpg,1067,600,Kk4-3_7,363,21,1045,600
3339_005.jpg,800,600,Kk4-3_7,1,205,244,509
3339_005.jpg,800,600,Kk4-8_13,232,187,494,513
3339_005.jpg,800,600,Kk4-14,489,181,594,509
3339_005.jpg,800,600,Kk4-15_16,589,220,653,510
3339_005.jpg,800,600,Kk4-17_18,652,214,703,510
3339_005.jpg,800,600,Kk4-19,700,249,738,511
3339_005.jpg,800,600,Kk4-20,734,206,783,514
3094_012.jpg,1067,600,Aa6-14_17,686,138,1057,600
3094_012.jpg,1067,600,Aa6-11_13,290,98,691,597
3094_012.jpg,1067,600,Aa6-10,246,76,371,573
3094_012.jpg,1067,600,Aa6-9,126,87,337,577
3094_012.jpg,1067,600,Aa6-8,27,21,223,572
3094_012.jpg,1067,600,Aa6-7,2,35,154,565
7743_026.jpg,1067,600,Aa6-14_17,233,7,727,585
7743_026.jpg,1067,600,Aa6-18_23,656,5,1067,536
7743_126.jpg,1067,600,Aa6-18_23,263,21,921,597
7743_126.jpg,1067,600,Aa6-24,865,16,977,559
7743_126.jpg,1067,600,Aa6-25,889,34,1004,528
7743_126.jpg,1067,600,Aa6-26,920,11,1067,534
3094_007.jpg,1067,600,Aa6-14_17,746,187,1067,569
3094_007.jpg,1067,600,Aa6-11_13,432,156,801,564
3094_007.jpg,1067,600,Aa6-10,401,146,478,550
3094_007.jpg,1067,600,Aa6-9,270,159,449,560
3094_007.jpg,1067,600,Aa6-8,170,79,353,562
3094_007.jpg,1067,600,Aa6-7,121,94,284,564
3094_007.jpg,1067,600,Aa6-6,11,110,245,558
3079_017.jpg,338,600,Aa6-1,146,18,205,549
3079_017.jpg,338,600,Aa6-2,201,54,258,539
3079_017.jpg,338,600,Aa6-3,241,34,295,536
3079_017.jpg,338,600,Aa6-4,269,49,338,542
7746_034.jpg,338,600,Aa6-24,30,99,73,504
7746_034.jpg,338,600,Aa6-25,53,107,110,484
7746_034.jpg,338,600,Aa6-26,99,115,139,498
7746_034.jpg,338,600,Aa6-27,143,80,204,482
7746_034.jpg,338,600,Aa6-28,173,79,236,475
7746_034.jpg,338,600,Aa6-29,210,84,293,477
7746_034.jpg,338,600,Aa6-30,252,68,338,489
7744_055.jpg,1067,600,Aa6-24,82,93,178,517
7744_055.jpg,1067,600,Aa6-25,113,101,204,520
7744_055.jpg,1067,600,Aa6-26,155,92,258,516
7744_055.jpg,1067,600,Aa6-27,190,59,293,531
7744_055.jpg,1067,600,Aa6-28,247,74,340,529
7744_055.jpg,1067,600,Aa6-29,313,92,398,532
7744_055.jpg,1067,600,Aa6-30,375,85,448,554
7744_055.jpg,1067,600,Aa6-31,427,55,529,544
7744_055.jpg,1067,600,Aa6-32,519,17,609,552
7744_055.jpg,1067,600,Aa6-33,590,69,693,570
7744_055.jpg,1067,600,Aa6-34,671,98,746,569
7744_055.jpg,1067,600,Aa6-35,713,89,796,575
7744_055.jpg,1067,600,Aa6-36,767,59,886,563
7744_055.jpg,1067,600,Aa6-37,829,71,963,582
7744_055.jpg,1067,600,Aa6-38,873,69,1064,600
7743_069.jpg,1067,600,Aa6-11_13,8,9,335,517
7743_069.jpg,1067,600,Aa6-14_17,279,34,804,571
3081_015.jpg,338,600,Aa6-6,39,137,103,497
3081_015.jpg,338,600,Aa6-7,98,120,133,497
3081_015.jpg,338,600,Aa6-8,125,111,177,504
3081_015.jpg,338,600,Aa6-9,177,174,253,500
3081_015.jpg,338,600,Aa6-10,246,158,272,498
7743_160.jpg,1067,600,Aa6-18_23,143,12,873,597
7743_160.jpg,1067,600,Aa6-24,855,2,921,600
7743_160.jpg,1067,600,Aa6-25,889,9,955,600
7743_160.jpg,1067,600,Aa6-26,935,12,1040,592
3335_026.jpg,800,600,Kk4-1_2,62,136,189,530
3335_026.jpg,800,600,Kk4-3_7,183,180,607,525
3335_026.jpg,800,600,Kk4-8_13,599,154,800,522
3340_019.jpg,800,600,Kk4-3_7,2,197,239,512
3340_019.jpg,800,600,Kk4-8_13,227,182,494,515
3340_019.jpg,800,600,Kk4-14,476,180,588,516
3340_019.jpg,800,600,Kk4-15_16,578,223,645,510
3340_019.jpg,800,600,Kk4-17_18,641,222,694,508
3340_019.jpg,800,600,Kk4-19,688,247,726,507
3340_019.jpg,800,600,Kk4-20,720,213,770,514
3340_019.jpg,800,600,Kk4-21_22,766,239,800,514
3339_026.jpg,800,600,Kk4-3_7,2,202,246,508
3339_026.jpg,800,600,Kk4-8_13,231,185,499,500
3339_026.jpg,800,600,Kk4-14,483,179,592,513
3339_026.jpg,800,600,Kk4-15_16,582,219,647,505
3339_026.jpg,800,600,Kk4-17_18,643,226,699,505
3339_026.jpg,800,600,Kk4-19,693,247,727,502
3339_026.jpg,800,600,Kk4-20,722,213,772,510
7746_011.jpg,338,600,Aa6-24,40,84,111,538
7746_011.jpg,338,600,Aa6-25,83,103,148,543
7746_011.jpg,338,600,Aa6-26,129,90,195,538
7746_011.jpg,338,600,Aa6-27,180,25,260,534
7746_011.jpg,338,600,Aa6-28,241,59,316,539
3094_022.jpg,1067,600,Aa6-14_17,779,6,1067,520
3094_022.jpg,1067,600,Aa6-11_13,377,3,773,572
3094_022.jpg,1067,600,Aa6-10,324,7,412,583
3094_022.jpg,1067,600,Aa6-9,159,6,362,598
3094_022.jpg,1067,600,Aa6-8,35,1,221,598
3094_022.jpg,1067,600,Aa6-7,2,12,117,600
3081_008.jpg,338,600,Aa6-6,23,91,146,509
3081_008.jpg,338,600,Aa6-7,115,76,178,498
3081_008.jpg,338,600,Aa6-8,159,57,233,505
3081_008.jpg,338,600,Aa6-9,222,136,314,494
3321_001.jpg,1067,600,Kk4-1_2,236,42,412,570
3321_001.jpg,1067,600,Kk4-3_7,386,89,946,555
3321_001.jpg,1067,600,Kk4-8_13,913,100,1067,553
3081_005.jpg,338,600,Aa6-6,41,96,132,513
3081_005.jpg,338,600,Aa6-7,122,80,170,510
3081_005.jpg,338,600,Aa6-8,159,60,220,503
3081_005.jpg,338,600,Aa6-9,215,145,302,504
3079_029.jpg,338,600,Aa6-1,93,16,183,600
3079_029.jpg,338,600,Aa6-2,173,57,246,595
3079_029.jpg,338,600,Aa6-3,241,44,291,594
3079_029.jpg,338,600,Aa6-4,259,49,338,600
7749_198.jpg,338,600,Aa6-32,14,82,96,500
7749_198.jpg,338,600,Aa6-33,71,114,148,517
7749_198.jpg,338,600,Aa6-34,137,151,175,508
7749_198.jpg,338,600,Aa6-35,172,124,222,504
7749_198.jpg,338,600,Aa6-36,207,85,278,507
7749_198.jpg,338,600,Aa6-37,277,101,338,545
7743_019.jpg,1067,600,Aa6-14_17,215,40,772,600
7749_176.jpg,338,600,Aa6-33,32,66,139,534
7749_176.jpg,338,600,Aa6-34,127,104,176,531
7749_176.jpg,338,600,Aa6-35,169,85,218,527
7749_176.jpg,338,600,Aa6-36,218,46,293,526
7749_176.jpg,338,600,Aa6-37,278,43,338,513
3093_019.jpg,338,600,Aa6-11_13,44,109,281,470
3093_019.jpg,338,600,Aa6-10,10,102,65,456
7743_091.jpg,1067,600,Aa6-11_13,5,4,406,589
7743_091.jpg,1067,600,Aa6-14_17,385,16,916,600
7743_014.jpg,1067,600,Aa6-14_17,301,34,797,600
7743_014.jpg,1067,600,Aa6-11_13,4,4,351,531
7743_148.jpg,1067,600,Aa6-14_17,8,134,411,493
7743_148.jpg,1067,600,Aa6-18_23,302,75,908,544
7743_148.jpg,1067,600,Aa6-24,870,69,950,534
7743_148.jpg,1067,600,Aa6-25,900,51,996,535
7743_148.jpg,1067,600,Aa6-26,933,58,1067,539
7746_025.jpg,338,600,Aa6-25,13,133,101,510
7746_025.jpg,338,600,Aa6-26,56,131,137,521
7746_025.jpg,338,600,Aa6-27,110,91,181,508
7746_025.jpg,338,600,Aa6-28,163,107,218,525
7746_025.jpg,338,600,Aa6-29,222,110,281,532
7746_025.jpg,338,600,Aa6-30,281,113,338,540
3335_031.jpg,800,600,Kk4-1_2,65,134,191,529
3335_031.jpg,800,600,Kk4-3_7,180,171,608,532
3335_031.jpg,800,600,Kk4-8_13,606,156,800,524
3082_002.jpg,450,600,Aa6-10,171,169,200,485
3082_002.jpg,450,600,Aa6-9,84,174,173,493
3082_002.jpg,450,600,Aa6-8,17,111,100,495
3082_002.jpg,450,600,Aa6-7,1,115,53,506
3082_002.jpg,450,600,Aa6-11_13,203,168,398,488
3329_009.jpg,1067,600,Kk4-3_7,2,24,601,600
3329_009.jpg,1067,600,Kk4-8_13,571,11,983,586
3329_009.jpg,1067,600,Kk4-14,948,27,1067,558
7743_004.jpg,1067,600,Aa6-14_17,389,116,877,579
7743_004.jpg,1067,600,Aa6-11_13,8,61,416,574
3079_004.jpg,338,600,Aa6-1,150,126,245,600
3079_004.jpg,338,600,Aa6-2,231,159,312,600
3079_004.jpg,338,600,Aa6-3,269,121,336,600
7744_064.jpg,1067,600,Aa6-24,140,121,217,529
7744_064.jpg,1067,600,Aa6-25,171,135,258,529
7744_064.jpg,1067,600,Aa6-26,215,146,297,521
7744_064.jpg,1067,600,Aa6-27,256,109,336,540
7744_064.jpg,1067,600,Aa6-28,317,115,383,534
7744_064.jpg,1067,600,Aa6-29,379,134,431,531
7744_064.jpg,1067,600,Aa6-30,423,111,489,521
7744_064.jpg,1067,600,Aa6-31,481,89,555,540
7744_064.jpg,1067,600,Aa6-32,559,50,635,528
7744_064.jpg,1067,600,Aa6-33,627,79,708,528
7744_064.jpg,1067,600,Aa6-34,696,121,755,520
7744_064.jpg,1067,600,Aa6-35,724,115,786,523
7744_064.jpg,1067,600,Aa6-36,771,52,866,527
7744_064.jpg,1067,600,Aa6-37,833,101,913,528
7744_064.jpg,1067,600,Aa6-38,867,93,993,557
3094_010.jpg,1067,600,Aa6-14_17,691,168,1067,600
3094_010.jpg,1067,600,Aa6-11_13,346,120,729,573
3094_010.jpg,1067,600,Aa6-10,301,100,408,541
3094_010.jpg,1067,600,Aa6-9,199,121,376,545
3094_010.jpg,1067,600,Aa6-8,101,40,283,541
3094_010.jpg,1067,600,Aa6-7,58,62,205,543
3094_010.jpg,1067,600,Aa6-6,2,62,180,532
7743_039.jpg,1067,600,Aa6-14_17,286,81,778,600
7743_039.jpg,1067,600,Aa6-11_13,1,21,313,565
3094_053.jpg,1067,600,Aa6-11_13,433,2,817,590
3094_053.jpg,1067,600,Aa6-10,389,1,465,586
3094_053.jpg,1067,600,Aa6-9,232,20,408,598
3094_053.jpg,1067,600,Aa6-8,135,2,283,600
3094_053.jpg,1067,600,Aa6-7,79,7,181,596
3335_021.jpg,800,600,Kk4-1_2,58,141,183,539
3335_021.jpg,800,600,Kk4-3_7,174,179,607,532
3335_021.jpg,800,600,Kk4-8_13,595,156,800,521
7744_028.jpg,1067,600,Aa6-24,244,8,298,590
7744_028.jpg,1067,600,Aa6-25,288,21,348,586
7744_028.jpg,1067,600,Aa6-26,335,17,413,570
7744_028.jpg,1067,600,Aa6-27,402,1,483,571
7744_028.jpg,1067,600,Aa6-28,454,4,555,573
7744_028.jpg,1067,600,Aa6-29,509,24,619,563
7744_028.jpg,1067,600,Aa6-30,579,9,692,561
7744_028.jpg,1067,600,Aa6-31,648,1,794,559
7744_028.jpg,1067,600,Aa6-32,721,5,904,542
7744_028.jpg,1067,600,Aa6-33,797,8,965,509
7744_028.jpg,1067,600,Aa6-34,856,55,996,507
7744_028.jpg,1067,600,Aa6-35,889,15,1046,512
7746_004.jpg,338,600,Aa6-24,159,62,197,536
7746_004.jpg,338,600,Aa6-25,185,75,235,512
7746_004.jpg,338,600,Aa6-26,217,57,289,514
7746_004.jpg,338,600,Aa6-27,264,15,338,512
3094_054.jpg,1067,600,Aa6-11_13,450,31,838,600
3094_054.jpg,1067,600,Aa6-10,398,34,495,600
3094_054.jpg,1067,600,Aa6-9,244,48,424,581
3094_054.jpg,1067,600,Aa6-8,159,4,296,600
3094_054.jpg,1067,600,Aa6-7,90,2,208,600
3079_028.jpg,338,600,Aa6-1,110,22,199,600
3079_028.jpg,338,600,Aa6-2,189,58,258,600
3079_028.jpg,338,600,Aa6-3,241,31,308,600
3079_028.jpg,338,600,Aa6-4,264,35,338,600
3078_005.jpg,450,600,Aa6-1,142,102,215,529
3078_005.jpg,450,600,Aa6-2,211,144,263,529
3078_005.jpg,450,600,Aa6-3,235,123,296,524
3078_005.jpg,450,600,Aa6-4,270,140,348,549
3078_005.jpg,450,600,Aa6-5,295,147,412,561
3078_005.jpg,450,600,Aa6-6,334,169,450,529
7743_060.jpg,1067,600,Aa6-14_17,329,81,772,600
7743_060.jpg,1067,600,Aa6-18_23,711,23,1067,543
7743_043.jpg,1067,600,Aa6-14_17,258,52,781,596
3335_025.jpg,800,600,Kk4-1_2,61,137,185,533
3335_025.jpg,800,600,Kk4-3_7,177,176,608,534
3335_025.jpg,800,600,Kk4-8_13,599,159,800,526
7743_111.jpg,1067,600,Aa6-11_13w,51,136,440,600
7743_111.jpg,1067,600,Aa6-14_17,396,155,830,600
7743_111.jpg,1067,600,Aa6-18_23,796,50,1067,583
7749_135.jpg,338,600,Aa6-30,1,83,60,541
7749_135.jpg,338,600,Aa6-31,40,41,147,558
7749_135.jpg,338,600,Aa6-32,128,6,227,561
7749_135.jpg,338,600,Aa6-33,213,41,303,560
3340_015.jpg,800,600,Kk4-3_7,1,202,236,520
3340_015.jpg,800,600,Kk4-8_13,230,188,495,503
3340_015.jpg,800,600,Kk4-14,481,187,587,506
3340_015.jpg,800,600,Kk4-15_16,582,222,641,513
3340_015.jpg,800,600,Kk4-17_18,638,214,695,518
3340_015.jpg,800,600,Kk4-19,687,249,728,511
3340_015.jpg,800,600,Kk4-20,715,208,771,512
3340_015.jpg,800,600,Kk4-21_22,770,234,800,510
7744_023.jpg,1067,600,Aa6-24,227,42,308,597
7744_023.jpg,1067,600,Aa6-25,274,46,350,586
7744_023.jpg,1067,600,Aa6-26,336,54,406,588
7744_023.jpg,1067,600,Aa6-27,404,2,485,600
7744_023.jpg,1067,600,Aa6-28,466,17,551,600
7744_023.jpg,1067,600,Aa6-29,525,54,629,594
7744_023.jpg,1067,600,Aa6-30,590,54,724,592
7744_023.jpg,1067,600,Aa6-31,654,8,834,600
7744_023.jpg,1067,600,Aa6-32,759,12,968,600
7744_023.jpg,1067,600,Aa6-33,840,13,1067,597
7743_182.jpg,1067,600,Aa6-24,844,4,886,475
3321_005.jpg,1067,600,Kk4-1_2,201,50,377,539
3321_005.jpg,1067,600,Kk4-3_7,347,96,942,542
3321_005.jpg,1067,600,Kk4-8_13,896,44,1067,526
3335_023.jpg,800,600,Kk4-1_2,60,137,185,536
3335_023.jpg,800,600,Kk4-3_7,178,178,604,526
3335_023.jpg,800,600,Kk4-8_13,597,152,800,520
3339_037.jpg,800,600,Kk4-3_7,4,192,241,521
3339_037.jpg,800,600,Kk4-8_13,224,185,492,511
3339_037.jpg,800,600,Kk4-14,471,178,582,507
3339_037.jpg,800,600,Kk4-15_16,573,221,639,506
3339_037.jpg,800,600,Kk4-17_18,631,213,689,516
3339_037.jpg,800,600,Kk4-19,682,248,721,507
3339_037.jpg,800,600,Kk4-20,712,212,765,504
3335_006.jpg,800,600,Kk4-1_2,67,144,189,538
3335_006.jpg,800,600,Kk4-3_7,184,186,607,539
3335_006.jpg,800,600,Kk4-8_13,603,164,800,531
3339_040.jpg,800,600,Kk4-3_7,3,205,226,504
3339_040.jpg,800,600,Kk4-8_13,220,184,472,500
3339_040.jpg,800,600,Kk4-14,465,183,578,499
3339_040.jpg,800,600,Kk4-15_16,565,223,629,513
3339_040.jpg,800,600,Kk4-17_18,620,222,674,504
3339_040.jpg,800,600,Kk4-19,668,253,720,505
3339_040.jpg,800,600,Kk4-20,698,210,756,502
3339_040.jpg,800,600,Kk4-21_22,746,233,794,520
7743_096.jpg,1067,600,Aa6-11_13,63,40,482,561
7743_096.jpg,1067,600,Aa6-14_17,448,66,939,584
7746_036.jpg,338,600,Aa6-24,46,81,83,512
7746_036.jpg,338,600,Aa6-25,81,99,119,505
7746_036.jpg,338,600,Aa6-26,104,83,168,502
7746_036.jpg,338,600,Aa6-27,151,53,234,489
7746_036.jpg,338,600,Aa6-28,201,74,284,487
7746_036.jpg,338,600,Aa6-29,234,85,325,484
7760_006.jpg,1920,1080,Aa6-39_40,4,117,407,995
7760_006.jpg,1920,1080,Aa6-41,297,124,555,1014
7760_006.jpg,1920,1080,Aa6-42,426,66,653,1039
7760_006.jpg,1920,1080,Aa6-43,543,61,780,1019
7760_006.jpg,1920,1080,Aa6-44,677,102,875,1039
7760_006.jpg,1920,1080,Aa6-45,846,7,1058,1039
7760_006.jpg,1920,1080,Aa6-46-47,1033,14,1433,1080
7760_006.jpg,1920,1080,Aa6-48,1438,39,1545,1080
3335_051.jpg,800,600,Kk4-1_2,56,136,192,535
3335_051.jpg,800,600,Kk4-3_7,172,172,608,542
3335_051.jpg,800,600,Kk4-8_13,602,144,800,525
7743_139.jpg,1067,600,Aa6-14_17,5,155,397,589
7743_139.jpg,1067,600,Aa6-18_23,351,79,920,569
7743_139.jpg,1067,600,Aa6-24,862,79,958,536
7743_139.jpg,1067,600,Aa6-25,875,70,981,516
7743_139.jpg,1067,600,Aa6-26,916,63,1042,517
3094_023.jpg,1067,600,Aa6-14_17,797,48,1067,600
3094_023.jpg,1067,600,Aa6-11_13,416,1,801,600
3094_023.jpg,1067,600,Aa6-10,361,3,447,600
3094_023.jpg,1067,600,Aa6-9,210,18,397,600
3094_023.jpg,1067,600,Aa6-8,95,6,271,600
3094_023.jpg,1067,600,Aa6-7,21,4,173,600
7760_005.jpg,1920,1080,Aa6-41,194,131,460,1053
7760_005.jpg,1920,1080,Aa6-42,304,102,597,1048
7760_005.jpg,1920,1080,Aa6-43,460,92,663,1058
7760_005.jpg,1920,1080,Aa6-44,582,117,826,1063
7760_005.jpg,1920,1080,Aa6-45,763,22,983,1080
7760_005.jpg,1920,1080,Aa6-46-47,972,29,1367,1080
7760_005.jpg,1920,1080,Aa6-48,1373,34,1496,1080
7749_136.jpg,338,600,Aa6-30,2,64,61,537
7749_136.jpg,338,600,Aa6-31,51,21,142,568
7749_136.jpg,338,600,Aa6-32,138,3,221,570
7749_136.jpg,338,600,Aa6-33,225,17,338,587
7744_049.jpg,1067,600,Aa6-24,39,100,163,573
7744_049.jpg,1067,600,Aa6-25,83,115,196,566
7744_049.jpg,1067,600,Aa6-26,129,97,247,563
7744_049.jpg,1067,600,Aa6-27,170,82,312,582
7744_049.jpg,1067,600,Aa6-28,242,94,350,574
7744_049.jpg,1067,600,Aa6-29,312,111,404,589
7744_049.jpg,1067,600,Aa6-30,378,73,465,596
7744_049.jpg,1067,600,Aa6-31,446,36,556,586
7744_049.jpg,1067,600,Aa6-32,547,17,638,596
7744_049.jpg,1067,600,Aa6-33,627,62,743,600
7744_049.jpg,1067,600,Aa6-34,715,109,793,600
7744_049.jpg,1067,600,Aa6-35,750,71,858,596
7744_049.jpg,1067,600,Aa6-36,797,66,955,600
7744_049.jpg,1067,600,Aa6-37,892,43,1015,598
7744_049.jpg,1067,600,Aa6-38,950,29,1067,600
7746_012.jpg,338,600,Aa6-24,88,96,149,525
7746_012.jpg,338,600,Aa6-25,129,113,183,521
7746_012.jpg,338,600,Aa6-26,177,111,232,515
7746_012.jpg,338,600,Aa6-27,220,53,297,529
3081_002.jpg,338,600,Aa6-6,44,136,128,532
3081_002.jpg,338,600,Aa6-7,124,116,158,537
3081_002.jpg,338,600,Aa6-8,151,95,204,520
3081_002.jpg,338,600,Aa6-9,188,178,277,508
3081_002.jpg,338,600,Aa6-10,250,157,301,499
3275_031.jpg,1067,600,Kk4-14,91,131,211,473
3275_031.jpg,1067,600,Kk4-15_16,201,173,263,486
3275_031.jpg,1067,600,Kk4-17_18,259,178,313,484
3275_031.jpg,1067,600,Kk4-19,308,214,358,487
3275_031.jpg,1067,600,Kk4-20,343,167,399,490
3275_031.jpg,1067,600,Kk4-21_22,386,203,487,498
3275_031.jpg,1067,600,Kk4-23_26,475,225,688,502
3275_031.jpg,1067,600,Kk4-27,674,216,779,507
3275_031.jpg,1067,600,Kk4-28,767,193,856,508
3275_031.jpg,1067,600,Kk4-29,838,226,897,509
3275_031.jpg,1067,600,Kk4-30,874,221,945,508
3275_031.jpg,1067,600,Kk4-31,920,239,978,507
3275_031.jpg,1067,600,Kk4-32,959,232,1028,509
7743_095.jpg,1067,600,Aa6-14_17,531,63,970,529
7743_095.jpg,1067,600,Aa6-11_13,155,24,550,562
7743_095.jpg,1067,600,Aa6-10,105,24,229,559
7743_095.jpg,1067,600,Aa6-9,1,42,186,567
7743_092.jpg,1067,600,Aa6-11_13,1,7,445,600
7743_092.jpg,1067,600,Aa6-14_17,447,20,965,579
7743_140.jpg,1067,600,Aa6-18_23,359,98,951,594
7743_140.jpg,1067,600,Aa6-24,886,89,1008,554
7743_140.jpg,1067,600,Aa6-25,915,75,1012,536
7743_140.jpg,1067,600,Aa6-26,953,73,1065,540
3335_003.jpg,800,600,Kk4-1_2,80,144,203,541
3335_003.jpg,800,600,Kk4-3_7,192,189,611,530
3335_003.jpg,800,600,Kk4-8_13,602,161,800,525
7743_041.jpg,1067,600,Aa6-11_13,39,28,331,485
7743_041.jpg,1067,600,Aa6-14_17,329,79,702,509
7743_041.jpg,1067,600,Aa6-18_23,698,4,1067,539
3083_009.jpg,338,600,Aa6-11_13,83,139,296,432
3083_009.jpg,338,600,Aa6-10,52,135,97,419
3083_009.jpg,338,600,Aa6-9,1,145,79,425
3339_042.jpg,800,600,Kk4-3_7,1,205,224,508
3339_042.jpg,800,600,Kk4-8_13,212,189,478,509
3339_042.jpg,800,600,Kk4-14,462,186,569,504
3339_042.jpg,800,600,Kk4-15_16,561,223,624,508
3339_042.jpg,800,600,Kk4-17_18,622,228,677,504
3339_042.jpg,800,600,Kk4-19,666,251,715,500
3339_042.jpg,800,600,Kk4-20,695,214,751,505
3339_042.jpg,800,600,Kk4-21_22,740,230,800,509
3275_007.jpg,1067,600,Kk4-1_2,190,40,329,495
3275_007.jpg,1067,600,Kk4-3_7,331,93,811,491
3275_007.jpg,1067,600,Kk4-8_13,814,71,1067,486
7744_051.jpg,1067,600,Aa6-24,82,90,197,555
7744_051.jpg,1067,600,Aa6-25,117,94,238,551
7744_051.jpg,1067,600,Aa6-26,165,96,269,579
7744_051.jpg,1067,600,Aa6-27,205,54,325,570
7744_051.jpg,1067,600,Aa6-28,267,63,373,589
7744_051.jpg,1067,600,Aa6-29,329,90,440,588
7744_051.jpg,1067,600,Aa6-30,406,86,481,593
7744_051.jpg,1067,600,Aa6-31,471,48,588,598
7744_051.jpg,1067,600,Aa6-32,577,19,677,600
7744_051.jpg,1067,600,Aa6-33,667,54,787,600
7744_051.jpg,1067,600,Aa6-34,742,88,830,600
7744_051.jpg,1067,600,Aa6-35,782,66,900,600
7744_051.jpg,1067,600,Aa6-36,847,48,993,600
7744_051.jpg,1067,600,Aa6-37,932,82,1063,600
3275_026.jpg,1067,600,Kk4-8_13,1,150,178,490
3275_026.jpg,1067,600,Kk4-14,158,145,286,494
3275_026.jpg,1067,600,Kk4-15_16,258,181,333,500
3275_026.jpg,1067,600,Kk4-17_18,313,186,383,500
3275_026.jpg,1067,600,Kk4-19,360,208,422,503
3275_026.jpg,1067,600,Kk4-20,395,167,460,508
3275_026.jpg,1067,600,Kk4-21_22,443,195,554,512
3275_026.jpg,1067,600,Kk4-23_26,538,216,781,522
3275_026.jpg,1067,600,Kk4-27,767,203,887,531
3275_026.jpg,1067,600,Kk4-28,873,172,967,536
3275_026.jpg,1067,600,Kk4-29,965,199,1017,541
3275_026.jpg,1067,600,Kk4-30,1013,204,1065,539
3321_006.jpg,1067,600,Kk4-1_2,197,31,365,557
3321_006.jpg,1067,600,Kk4-3_7,346,82,966,555
7744_035.jpg,1067,600,Aa6-24,127,58,224,543
7744_035.jpg,1067,600,Aa6-25,161,78,273,544
7744_035.jpg,1067,600,Aa6-26,221,59,291,546
7744_035.jpg,1067,600,Aa6-27,244,27,358,558
7744_035.jpg,1067,600,Aa6-28,323,48,416,558
7744_035.jpg,1067,600,Aa6-29,381,73,477,561
7744_035.jpg,1067,600,Aa6-30,461,66,540,590
7744_035.jpg,1067,600,Aa6-31,531,29,632,582
7744_035.jpg,1067,600,Aa6-32,627,1,743,600
7744_035.jpg,1067,600,Aa6-33,700,19,852,600
7744_035.jpg,1067,600,Aa6-34,786,71,894,600
7744_035.jpg,1067,600,Aa6-35,843,59,958,600
7744_035.jpg,1067,600,Aa6-36,911,40,1059,600
7743_155.jpg,1067,600,Aa6-18_23,104,24,743,571
7743_155.jpg,1067,600,Aa6-24,729,28,770,562
7743_155.jpg,1067,600,Aa6-25,763,39,823,562
7743_155.jpg,1067,600,Aa6-26,820,36,890,561
